März in Frankfurt am Main †,6,de
Dezember ebenda war ein deutscher Architekt Archäologe und Königlicher Baurat,10,de
BW Oberweißau ist ein Dorf im Innviertel in Oberösterreich wie auch Ortschaft der Gemeinden Munderfing und Lochen am See im Bezirk Braunau am Inn und Katastralgemeinde Oberweissau der letzteren,29,de
Buntenbock im Harz ist ein Ortsteil der Berg und Universitätsstadt ClausthalZellerfeld im niedersächsischen Landkreis Goslar und liegt wenige Kilometer südlich der Kernstadt,22,de
Januar in Leobschütz war Professor für Religionspädagogik an der Universität Regensburg,11,de
Oktober in Austin Texas ist ein USamerikanischer Schauspieler,8,de
Bekannt ist er durch seine Rolle im Film Super,9,de
Bubenheim ist ein Ortsteil der Stadt Treuchtlingen im mittelfränkischen Landkreis WeißenburgGunzenhausen in Bayern mit knapp Einwohnern,16,de
Exposed ist ein LiveAlbum von Mike Oldfield aus dem Jahr,10,de
Die ersten zwei Varianten gehen auf entsprechende Koranverse die auch in der Historiographie als voneinander getrennte Ereignisse verstanden werden zurück die Kombination der – koranischen – Reise nach Jerusalem bait almaqdis mit anschließender Himmelfahrt miʿrādsch von Jerusalem aus,38,de
Diese Version ist mit inhaltlichen Varianten im Hadith der Koranexegese der islamischen Geschichtsschreibung und in den islamischen Prophetenlegenden Qiṣaṣ alanbiyāʾ dokumentiert,21,de
Kostajnica serbischkyrillisch Костајница zuvor Bosanska Kostajnica dt,7,de
veraltet Castanowitz ist eine Kleinstadt mit etwa Einwohnern im Nordwesten von Bosnien und Herzegowina,14,de
Sie liegt am rechten Ufer der Una einem Nebenfluss der Save und gehört zur Republika Srpska,16,de
Auf der gegenüberliegenden Uferseite der Una die den Grenzverlauf zu Kroatien markiert liegt die Stadt Hrvatska Kostajnica,17,de
Zu Zeiten der österreichischungarischen Monarchie gehörten beide Teile zur Stadt Kostajnica,11,de
Der Name Bosanska Kostajnica wurde am,6,de
April vom Parlament der Republika Srpska in den Namen Kostajnica abgeändert,11,de
Diese Stadt ist nicht mit dem Ort Kostajnica bei Doboj zu verwechseln,12,de
Kevin Doyle in Scunthorpe Lincolnshire Vereinigtes Königreich ist ein britischer Schauspieler,11,de
Bekannt ist er aus einigen BBC Serien,7,de
Dazu gehören Hobby City und Drop Dead Gorgeous,8,de
Im deutschsprachigen Fernsehen wurde er vor allem durch die Serie Downton Abbey bekannt in der er zunächst den Diener später Arbeiter Joseph Molesley verkörpert,24,de
Doyle arbeitet auch als Theaterschauspieler,5,de
So wirkte er beispielsweise an den Aufführungen Die weiße Garde und Mutabilitie am National Theatre und an zehn Stücken der Royal Shakespeare Company RSC mit,25,de
Unter anderem spielte er am RSC den Demetrius in Ein Sommernachtstraum unter der Regie von Adrian Noble mit Doyle auch verfilmt und den Benvolio in Romeo und Julia inszeniert von David Leveaux,32,de
Oktober in Kaschan †,4,de
April in Teheran war ein iranischer Dichter und Maler,9,de
Neben Nima Youschidsch Forugh Farrochzad Mehdi Achawan Sales Manouchehr Atashi und Ahmad Schamlou repräsentiert er die literarische Strömung des Neuen Gedichts Shere Nou der iranischen Moderne,26,de
Seine Bilder wurden weltweit ausgestellt,5,de
Im Alter von Jahren starb er an den Folgen einer Leukämieerkrankung,11,de
veröffentlichte Sepehri die Anthologie Hascht Ketāb Acht Bücher die zu den erfolgreichsten Werken der iranischen Moderne gehört,17,de
Queensrÿche ˈkwiːnzraɪk ist eine USamerikanische ProgressiveMetalBand die im Jahr in Bellevue bei Seattle Washington von den beiden Gitarristen Chris DeGarmo und Michael Wilton zunächst ohne Sänger unter dem Namen „The Mob“ gegründet wurde,33,de
Queensrÿche war eine der ersten Bands die den HeavyMetalUmlaut über das y setzten,13,de
Geoff Tate bemerkte dazu einmal im Jahr „Wir verbrachten elf Jahre damit zu erklären wie man das ausspricht,18,de
“ Das auf den meisten Albencovern verwendete sowie auch sonst öfter mit der Band in Verbindung gebrachte Logo ist das sogenannte „TriRyche“Symbol,22,de
Zwischenzeitlich bestanden zwei Versionen der Gruppe da Sänger Geoff Tate im Juni nach Jahren Bandzugehörigkeit und längerfristigen bandinternen Schwierigkeiten von seinen Mitmusikern entlassen und durch den Sänger Todd La Torre ersetzt wurde und dieser daraufhin seine eigene QueensrÿcheVersion ins Leben gerufen hatte,42,de
Beide veröffentlichten ein Studioalbum und waren auch auf Tournee unterwegs,10,de
Nach einer außergerichtlichen Einigung beider Parteien agiert die Besetzung um Geoff Tate mittlerweile unter dem Namen Operation Mindcrime,18,de
Bis heute wurden weltweit über Millionen Alben von Queensrÿche verkauft davon mehr als Millionen in den Vereinigten Staaten,18,de
Das kommerziell erfolgreichste Album ist das erschienene Empire das sich durch seine hochwertige Produktion auszeichnet und mit Silent Lucidity auch das bekannteste Lied der Band enthält,26,de
Künstlerisch wird jedoch sehr häufig seitens Fans und Kritikern das zwei Jahre zuvor veröffentlichte Konzeptalbum Operation Mindcrime vorgezogen mit dem die Band ihren Durchbruch erlangte,25,de
Service Logic Execution Environment SLEE oder auch Java Service Logic Execution Environment JSLEE ist eine Spezifikation für einen Application Server der auf die Bedürfnisse von Ereignisgetriebenen Anwendungen – wie sie im Bereich der Telekommunikation zu finden sind – ausgerichtet und optimiert ist,42,de
SLEE ist ein Teil der JAINArchitektur und wird daher oft als JAIN SLEE bezeichnet,14,de
Die Spezifikation entstand unter der Schirmherrschaft von SUN IBM und Open Cloud in Zusammenarbeit mit Experten diverser anderen Unternehmen im Rahmen des Java Specification Request Nummer,26,de
Begonnen wurde die Arbeit,4,de
der SLEESpezifikation wurde am,4,de
wird unter dem JSR geführt und wurde im Juli veröffentlicht,10,de
SLEE definiert ein Komponentenmodell um die Anwendungslogik vom Telekommunikationsanwendungen zu strukturieren,11,de
Weiterhin definiert die SLEESpezifikation den Kontrakt zwischen den Komponenten sowie den Container der die Komponenten beherbergen soll,17,de
SLEE legt nicht fest wie die Spezifikation implementiert werden sollte,10,de
Hunting Unlimited ist eine von SCS Software entwickelte ComputerspielReihe einer Jagdsimulation,11,de
Man spielt einen Jäger der in verschiedenen Gebieten Rocky Mountains Bayerischer Wald Serengeti etc,14,de
auf die Pirsch geht,4,de
Statenice deutsch Statenitz ist eine Gemeinde in Tschechien,8,de
Sie liegt zehn Kilometer nordwestlich des Stadtzentrums von Prag an dessen Stadtgrenze und gehört zum Okres Prahazápad,17,de
BegoniaElatiorHybriden Begonia × hiemalis Fotsch Begonia Hiemalis Gruppe B,9,de
auch ElatiorBegonien genannt man könnte sie auch als ZimmerBegonien bezeichnen denn sie sind die am häufigsten in Räumen gepflegten Begonien gehören zur Familie der Schiefblattgewächse Begoniaceae,26,de
Um sind sie durch Kreuzung von Begonia socotrana Begonia veitchii Begonia boliviensis und Begonia rosaeflora entstanden jedenfalls sind meist B,20,de
× tuberhybrida beteiligt wobei B,5,de
× tuberhybrida selbst aus vielen unterschiedlichen Eltern gekreuzt wurde,9,de
Es gibt sehr viele Sorten in vielen Blütenfarben und formen,10,de
Die Blätter sind wie bei allen Begonien asymmetrisch,8,de
Organisationsentwicklung OE englisch organization development OD ist ein organisationstheoretisches Konzept um geplanten sozialen Wandel in Organisationen umzusetzen,17,de
OE wird sehr allgemein definiert als „Interventionsstrategie welche gruppendynamische Prozesse verwendet die sich auf die Organisationskultur konzentriert um geplante Veränderungen herbeizuführen“,21,de
Mit leicht verschobenem Schwerpunkt beschreiben Bowman und Asch OE als „langfristiges Interventionsprogramm in die sozialen Prozesse von Organisationen unter Verwendung von Prinzipien und Praktiken der Verhaltenswissenschaften mit dem Ziel Verhaltens und Einstellungsänderungen herbeizuführen die zu gesteigerter organisationeller Effektivität führen“,39,de
Organisationsentwicklung untersucht und behandelt Beziehungen Verhalten und Einstellung gegenüber dem Individuum der Arbeitsgruppe anderen Arbeitsgruppen und der Organisation als Ganzem,20,de
Mabey und Pugh nennen fünf kennzeichnende Merkmale der OE OE ist ein breit angelegter andauernder mittel bis langfristiger Ansatz,19,de
OE basiert auf Erkenntnissen und Methoden der Verhaltenswissenschaften,8,de
OE ist prozessorientiert kontrastiert zu zielorientiert,6,de
OE erfordert eine Moderation,4,de
Demzufolge bedeutet Organisationsentwicklung eine Förderung des Humankapitals und nicht das bloße Desinvestieren von Arbeitsplätzen,14,de
OE wird in großen Unternehmen in Verwaltungen Kirchen sozialen Einrichtungen und der Armee eingesetzt,14,de
Dabei werden die Gesetzmäßigkeiten sozialer Gemeinschaften genutzt und wie beim HRAnsatz die Interessen der Mitarbeiter berücksichtigt,16,de
E beziehungsweise e gesprochen ʔeː ist der fünfte Buchstabe des klassischen und modernen lateinischen Alphabets,15,de
Er ist ein Vokal,4,de
Der Buchstabe E hat in deutschen Texten eine durchschnittliche Häufigkeit von,11,de
Damit ist er der häufigste Buchstabe in deutschen Texten sowie in diversen europäischen Sprachen,14,de
Das Fingeralphabet für Gehörlose bzw,5,de
Schwerhörige stellt den Buchstaben E dar indem der abgewinkelte Daumen vor der Handfläche liegt und die restlichen Finger den Daumen mit den Fingerspitzen berühren,24,de
Krixi Kraxi und die Kroxn ist ein Musikprojekt das von Natalie Ofenböck und Nino Mandl ins Leben gerufen wurde,19,de
wurde das Album Die Gegenwart hängt uns schon lange zum Hals heraus als GratisDownload und Anfang als KaufCD beim Label Problembär Records veröffentlicht,23,de
Aufgenommen wurde unter Mitwirken der Kroxn die auch aus bereits bekannten Größen der österreichischen Kulturszene Ernst Molden Dirk Stermann besteht,20,de
Außerdem produzierten Robert Rotifer und der GStoneRecordingsDJ Urbs ihre Versionen des Titels Hallo für den Longplayer,16,de
Das Erstlingswerk wurde am,4,de
Februar erstmals vor Livepublikum im Wiener Stadtsaal vorgestellt,8,de
erschien Das grüne Album – Wiener Reise durch die Steiermark von Natalie Ofenböck Der Nino aus Wien allerdings nicht unter dem Namen Krixi Kraxi und die Kroxn,27,de
April in Marseille ist ein französischer Politiker,7,de
Er war kurzzeitig und ist seit Abgeordneter der Nationalversammlung,9,de
Die USS Albany SSN ist ein AtomUBoot der United States Navy und gehört der LosAngelesKlasse an,16,de
Sie ist nach der Stadt Albany in New York benannt,10,de
Die Evangelische Hochschule Moritzburg am EvangelischLutherischen Diakonenhaus Moritzburg e,9,de
bildet als Diakonenausbildungsstätte der Sächsischen Landeskirche Frauen und Männer zu Religionspädagogen für den kirchlichen Dienst an Kindern Jugendlichen und Erwachsenen aus,21,de
Schwerpunkte dieses Berufsbildes sind die Arbeit mit Kindern Religionsunterricht bis zur,11,de
Klasse Christenlehre freie Kinderarbeit Arbeit mit Vorschulkindern Kinder und Familiengottesdienst Jugendarbeit Junge Gemeinde regionale und überregionale Veranstaltungen Freizeiten sowie Angebote in der Erwachsenenarbeit,23,de
K’inich Kan Bahlam II,4,de
Februar war ein bedeutender Herrscher Ajaw der MayaStadt Palenque,9,de
Januar bis zu seinem Tod,5,de
Thoralf ist ein skandinavischer männlicher Vorname abgeleitet vom altnordischen Þórr Thor der auch in Deutschland vorkommt,16,de
Alternative Formen des Namens sind Toralf oder Toralv,8,de
Der Chinesische Raupenpilz Ophiocordyceps sinensis auch Tibetischer Raupenpilz oder Tibetischer Raupenkeulenpilz ist ein Schlauchpilz Ascomycota aus der Gruppe der Kernkeulen der Raupen befällt,23,de
Er ist im Hochland von Tibet endemisch,7,de
Der Pilz spielt in der traditionellen chinesischen Medizin eine Rolle und ist ein begehrter Heilpilz,15,de
Die Nebenfruchtform ist Paecilomyces hepiali,5,de
Gilles Corrozet † in Paris war ein französischer Schriftsteller Historiker Drucker Verleger und Buchhändler der Renaissance,16,de
Corrozet war ein Autodidakt ohne höhere Universitätsbildung der sich ein großes auch linguistisches Wissen aneignete und sich als Schriftsteller unter anderem von historischen Büchern über Paris etablierte,27,de
Sein erstes Buch dazu von war so etwas wie ein historischer Stadtführer mit Angabe der Straßennamen nach den Quartieren von Paris,21,de
Er schrieb auch eine Geschichte Frankreichs und eine französische Version des Kommentars von Marsilio Ficino über das Symposium von Platon Diffinition et perfection de l’amour und ein EmblemBuch Hecatomgraphie,29,de
erschien seine Übersetzung der Fabeln von Äsop,7,de
Als Drucker war sein Emblem eine Rose in einem Herzen mit dem Spruch In corde prudentis requiescit sapientia,18,de
Auch zwei seiner Söhne und sein Schwiegersohn Nicolas Bonfons waren Verleger bzw,12,de
Das Reichsministerium für Ernährung und Landwirtschaft RMEL war während der Zeit der Weimarer Republik von bis und während des Dritten Reiches von bis eine oberste Reichsbehörde,26,de
Dem Ministerium oblagen die landwirtschaftspolitischen Angelegenheiten des Deutschen Reiches,9,de
Es wurde von einem Reichsminister geleitet dem wiederum ein Staatssekretär unterstand,11,de
Januar wurde das Ministerium mit dem gegründeten Preußischen Ministerium für Landwirtschaft Domänen und Forsten „Preußisches Landwirtschaftsministerium“ zusammengelegt und erhielt bis die Bezeichnung „Reichs und preußisches Ministerium für Ernährung und Landwirtschaft“,30,de
Nach dem Ende des Nationalsozialismus und der Besatzungszeit wurde für die in den Westzonen gegründete Bundesrepublik Deutschland das Bundesministerium für Ernährung Landwirtschaft und Forsten als Nachfolger eingerichtet,27,de
Ludwig von Kosiack slowenisch Ludvik Ludovik Kozjaški der letzte männliche Vertreter seines Geschlechts lebte in der Zeit von ca,19,de
Er entstammte einer der ältesten Familie aus dem Ritterstande in Krain – erste urkundliche Erwähnung zuletzt,16,de
Der Stammsitz war die in Unterkrain gelegene Burg Kosiack slowenisch grad Kozjak,12,de
Die Blütezeit der Kosiacker war das,6,de
Jahrhundert als viele Herren von Kosiack in den unterschiedlichsten Urkunden und Briefen zu finden waren,15,de
Sie waren Ministerialen der Grafen von Cilli und der Grafen von Görz danach der Habsburger,15,de
In alten Urkunden ist auch die Schreibweise Cozziakch oder Cozyach zu finden Valvasor schreibt Kosiackh,15,de
Cabo de Hornos „Kap Hoorn“ ist eine der beiden Kommunen der chilenischen Provinz Antártica Chilena in der Región de Magallanes y de la Antártica Chilena,25,de
Cabo de Hornos ist die südlichste Verwaltungseinheit Amerikas nicht jedoch Chiles dessen Antarktisterritorium als Antártica ebenfalls den Status einer Kommune hat,21,de
Die durch das Dekret Nr,5,de
geschaffene Kommune trug bis den Namen Navarino nach der Insel Navarino an deren Nordküste der Hauptort Puerto Williams liegt,19,de
Juli in Barmen †,4,de
April in Wuppertal war ein deutscher Kirchenmusiker und Hochschullehrer,9,de
Günther Schütt oder Günter Schütt,5,de
März in Berlin †,4,de
März in Saarbrücken war ein deutscher Ruderer,7,de
Schütt ruderte für die Saarbrücker Rundergesellschaft Undine,7,de
Bei den deutschen Meisterschaften siegte er im Einer vor dem Frankfurter Günter Lange und dem Franken Waldemar Beck,18,de
gewann er vor Thomas Schneider aus Gießen und Günter Lange,10,de
Bei den Olympischen Sommerspielen gehörte Schütt zur Olympiamannschaft des Saarlands,10,de
In Helsinki belegte Schütt den dritten Platz im zweiten Vorlauf gewann aber den zweiten Hoffnungslauf,15,de
Im Kampf um den Finaleinzug unterlag er gegen den Südafrikaner Ian Stephen,12,de
Mai ist ein deutscher Basketballtrainer,5,de
Juli in Löhne ist ein ehemaliger deutscher Fußballspieler,8,de
Er begann seine Karriere bei TuRa Löhne und absolvierte in den Jahren bis insgesamt Spiele in der,17,de
FußballBundesliga für den SC Herford und erzielte dabei Tore,9,de
Später war er noch für den FC Gohfeld aktiv,9,de
Matti Klemm in Leipzig ist ein deutscher Fernseh Radio und Synchronsprecher,11,de
Bekannt ist Klemm vor allem als Senderstimme des Fernsehsenders Kabel und als Presenterstimme der FußballWeltmeisterschaft und Europameisterschaft in ARD und ZDF,21,de
Eurylochos griechisch Εὐρύλοχος war im,5,de
ein Feldherr des ägyptischen Königs Ptolemaios IV,7,de
Laut dem griechischen Historiker Polybios der die einzigen erhaltenen Informationen über Eurylochos liefert stammte dieser aus Magnesia wobei allerdings nicht klar ist ob die thessalische Landschaft Magnesia oder die Stadt Magnesia am Mäander gemeint ist,35,de
Als Sosibios und Agathokles die unter Ptolemaios IV,8,de
die maßgeblichen Leiter der ägyptischen Politik waren die ptolemäischen Streitkräfte aufrüsten und trainieren ließen um sie auf die bevorstehende militärische Entscheidung gegen den Seleukidenkönig Antiochos III,26,de
den Großen vorzubereiten gehörte der Offizier Eurylochos zu deren Ausbildern,10,de
Bald darauf wurde Eurylochos Kommandant von,6,de
königlichen Leibgardisten und nahm mit diesen v,7,de
an der Schlacht von Raphia teil bei der die Ägypter einen bedeutenden Sieg über Antiochos III,16,de
Später wird Eurylochos nicht mehr erwähnt,6,de
Die jährige Eiche Bad Blumau von der dortigen Bevölkerung die dicke Oachn genannt gilt als älteste Eiche Europas,18,de
Innerhalb der Gemeinde Bad Blumau im österreichischen Bundesland Steiermark steht sie am Eichenweg zwischen Bierbaum an der Safen und Loimeth,20,de
Die Eiche ist etwa Meter hoch der Durchmesser des Stammes beträgt Meter der Umfang Meter,15,de
Der Kronendurchmesser beträgt etwa Meter,5,de
Um den Stamm zu umfassen werden sieben Erwachsene benötigt,9,de
Der Platz um den Baum wurde früher als Versammlungs und Tanzplatz genutzt,12,de
In den er Jahren goss man den Baum nach einem Blitzschlag mit Beton aus,14,de
Dadurch konnte aber das Wasser nicht mehr abfließen und die Eiche begann zu verfaulen,14,de
Dies wurde von dem Baumchirurgen Manfred Saller erkannt und der Kern wurde mit Presslufthämmern entfernt faules Holz entfernt und durch Rohre Abflussmöglichkeiten für das Wasser geschaffen,26,de
Der Baum gewann wieder seine Vitalität,6,de
Die Arbeiten wurden durch eine Spende von Heidi Horten ermöglicht,10,de
Die Eiche ist über den Bad Blumauer Rundwanderweg oder über die Fahrradwege B oder FF gut zu erreichen,18,de
Circle of Contempt ist eine ProgressiveMetalBand aus dem finnischen Pori welche unter dem Namen Thrust Moment gegründet wurde,18,de
Marion County ist ein County im Bundesstaat Ohio der Vereinigten Staaten,11,de
Der Verwaltungssitz County Seat ist Marion,6,de
Oktober in Kelvington Saskatchewan ist ein ehemaliger kanadischer Eishockeyspieler der von bis für die Toronto Maple Leafs Québec Nordiques New York Islanders Tampa Bay Lightning Detroit Red Wings und Chicago Blackhawks in der National Hockey League spielte,37,de
Der Murradweg ist ein km langer und viel befahrener österreichischer Radweg der entlang der Mur vom Lungau Bundesland Salzburg durch das Murtal bis in die Südsteiermark und weiter nach Slowenien und Kroatien verläuft,33,de
April in Bern †,4,de
Oktober ebenda war ein Berner Offizier und Magistrat,8,de
Im Dienst des Herzogs Viktor Amadeus II,7,de
von Savoyen wurde Hackbrett Oberst eines Schweizerregiments,7,de
Im Zweiten Villmergerkrieg kommandierte er eine Infanteriebrigade und war Platzkommandant von Baden,12,de
Wieder in Savoyen machte er als Brigadier bis die sizilianischen Feldzüge mit und stieg zum Generalmajor auf,17,de
kaufte er die Herrschaft Kehrsatz die Herrschaft Perroy,8,de
Nach seiner Beförderung zum Generalleutnant kehrte er nach Bern zurück und wurde im gleichen Jahr Landvogt von Lausanne,18,de
Mai in Lantosque †,4,de
Juli in Monaco war ein französischer Jazztrompeter Sänger und Bandleader,10,de
Das Gräberfeld im Deependahl von Tarmstedt liegt im ElbeWeserDreieck im niedersächsischen Landkreis Rotenburg Wümme am Geestrand eines Schmelzwassertales,18,de
Auf die relativ dichte vorgeschichtliche Besiedlung lassen Hügelgräberfelder Urnenfunde und Siedlungsplätze der Römischen Kaiserzeit schließen,15,de
Jahrhunderts wurde das Hügelgräberfeld „Im Deependahl“ durch Kiesabbau fast vollständig zerstört,11,de
konnten mehrere Hügelgräber untersucht werden von denen eines Befunde in Form einer Palisade zweier Baumsargbestattungen und einer Totenhütte in der älteren Literatur noch als Totenhaus bezeichnet zeigte,27,de
Katharina Bluhm ist eine deutsche Soziologin,6,de
Nach dem Studium an der HumboldtUniversität zu Berlin und der LomonossowUniversität Moskau wurde Bluhm an der HumboldtUniversität promoviert und habilitierte sich für das Fach Soziologie an der FriedrichSchillerUniversität Jena,29,de
Von bis lehrte sie als Professorin für Wirtschaftssoziologie an der Universität Osnabrück,12,de
Seit Oktober lehrt sie als Professorin für Soziologie mit Schwerpunkt Osteuropa an der Freien Universität Berlin,16,de
Als Vergleichsarbeit in einigen Bundesländern auch Parallelarbeit wird eine Klassenarbeit bezeichnet wenn diese in mehreren Klassen der gleichen Jahrgangsstufe geschrieben wird,21,de
Dementsprechend werden die Schüler aller Klassen auf die gleichen Aufgaben vorbereitet,11,de
Eine Vergleichsarbeit dient für die Lehrer als Kontrolle welche Klasse in ihrem Unterrichtsstoff weiter voraus oder zurückgeblieben ist,18,de
Bewertet wird diese Arbeit für die Schüler in der Regel wie eine reguläre Klassenarbeit,14,de
Die in diesem Abschnitt genannte Vergleichsarbeit unterscheidet sich hinsichtlich Durchführung und Zielsetzung vom größten bundesweite Projekt zur Lernstandserhebung in Deutschland VERA Vergleichsarbeiten in der Schule,25,de
Dainese ist ein italienischer Hersteller von Motorrad Ski Reitsport und MountainbikeBekleidung,11,de
Der Hauptsitz liegt in Molvena wo sich auch die Leitung das Forschungs und Entwicklungszentrum sowie die Herstellungsstätten befinden,18,de
Im Werk von Vicenza sind die Einkaufs und Verkaufsabteilung sowie das Lager für Fertigprodukte und der Versand untergebracht,18,de
Ursprünglich stellte die Firma Dainese ausschließlich Motorradschutzbekleidung her,8,de
Später sind Ski Wassersport Reitsport und MountainbikeBekleidung als zusätzliche Sparten hinzugekommen wobei die Motorradbekleidung den wichtigsten Bereich darstellt,18,de
Bekannt sind vor allem die Lederkombis für Motorradfahrer,8,de
Durch den Schriftzug mit dem Markennamen und das auffällige Markenlogo mit stilisiertem Teufelskopf sind sie auffällig,16,de
Als Aushängeschild der Firma gilt der mehrfache GP WeltmeisterValentino Rossi der seit Jahren mit Produkten von Dainese auf den Rennstrecken dieser Welt unterwegs ist,24,de
Das AnnettevonDrosteHülshoffGymnasium liegt im Zentrum der westfälischen Stadt Münster und wird zurzeit von Schülern besucht,15,de
Die Bernwardstür ist eine um das Jahr datierte zweiflügelige Bronzetür im Westportal des Doms zu Hildesheim,16,de
Ihr reicher biblischer Figurenschmuck der Szenen aus dem,8,de
Buch Mose und dem Leben Jesu Christi einander gegenüberstellt gilt als erster Bildzyklus der deutschen Plastik,16,de
Nach der Restaurierung weisen die Türflügel in einem Vorraum wieder nach außen und stellten so dem Ankommenden die porta salutis die Tür zum Heil vor Augen,26,de
Aus konservatorischen Gründen werden die Torflügel nur zu feierlichen Anlässen geöffnet,11,de
Die Tür die ihren Namen nach ihrem Auftraggeber Bischof Bernward von Hildesheim – erhielt gilt als eines der Hauptwerke der ottonischen Kunst,22,de
Die märkische Fußballmeisterschaft war die erste unter dem Märkischen FußballBund MFB in dieser Saison noch unter dem Namen Freie Berliner Fußballvereinigung ausgetragene märkische Fußballmeisterschaft,24,de
In der Saison gab es insgesamt Austragungen der Meisterschaft,9,de
Die erste Serie begann im Herbst mit Vereinen,8,de
Über die zweite Serie wurde in der zeitgenössischen Sportpresse nichts gemeldet,11,de
An der dritten Serie die im Sommer stattfand beteiligten sich Vereine,11,de
Hier waren nach Abschluss der Einfachrunde zwei Mannschaften punktgleich Vorwärts Berlin gewann das notwendige gewordene Entscheidungsspiel gegen Viktoria Cottbus mit,20,de
Eine gesamtdeutsche Fußballmeisterschaft gab es in dieser Saison noch nicht,10,de
Oktober in Tel Aviv ist ein ehemaliger israelischer Tennisspieler,9,de
Norddeich ist eine Gemeinde im Kreis Dithmarschen in SchleswigHolstein,9,de
Silver Surfer ist eine Bezeichnung für ältere InternetNutzer ab einem Lebensalter von ca,13,de
Dieser Begriff umfasst sowohl die im deutschsprachigen MarketingJargon als Best Ager bezeichneten älteren Erwerbstätigen als auch im Ruhestand befindliche aktive Senioren,21,de
Der Name ist eine Anspielung auf die oftmals silbergrauen Haare älterer Nutzer,12,de
Der Buccoo Reef Trust BRT ist eine gemeinnützige Naturschutzorganisation in Trinidad und Tobago die sich für den Schutz des BuccooKorallenriffs vor der Küste von Bon Accord auf Tobago einsetzt und eine nachhaltige Entwicklung der Unterwasserwelt und der Küsten fördern will,40,de
Steinhöring ist eine Gemeinde im oberbayerischen Landkreis Ebersberg,8,de
Triticonazol ist eine chemische Verbindung aus der Gruppe der Triazole,10,de
Es ist chiral und wird als Gemisch der einander stereoisomerer Strukturen eingesetzt,12,de
Die Nationaldivision war die,4,de
Spielzeit der höchsten luxemburgischen Fußballliga,5,de
Union Luxemburg gewann den zweiten Meistertitel in der Vereinsgeschichte,9,de
Titelverteidiger Spora Luxemburg belegte den dritten Platz,7,de
Der Tabellenletzte stieg direkt ab der Zehnte und Elfte spielten in einem Relegationsspiel den zweiten Absteiger aus,17,de
August in Nová Cerekev damals ÖsterreichUngarn heute Tschechien †,9,de
Dezember in Gefängnis Pankrác in Prag war tschechoslowakischer Politiker und hoher Funktionär der Kommunistischen Partei der Tschechoslowakei KPČ sowie Abgeordneter in insgesamt drei Nationalversammlungen der Tschechoslowakei in den Jahren bis,30,de
In den er Jahren wurde er Opfer der stalinistischen Schauprozesse und im sogenannten SlánskýProzess zum Tode verurteilt und hingerichtet,19,de
Suur Tõll ist ein gebauter Eisbrecher der heute in Tallinn deutsch Reval als Museumsschiff liegt,15,de
Diego Mario Buonanotte Rende,4,de
April in Teodelina Provinz Santa Fe ist ein argentinischer Fußballspieler,10,de
Der offensive Mittelfeldspieler steht beim FC Granada unter Vertrag und spielt auf Leihbasis beim CF Pachuca,16,de
Die Grube Emanuel ist eine ehemalige BuntmetallerzGrube des Bensberger Erzreviers,10,de
Sie lag zwischen Markelsbach und Scheid in der Gemeinde Much im RheinSiegKreis,12,de
Die totale Sonnenfinsternis vom,4,de
war im nördlichsten Nordamerika Grönland Europa der Arktis und großen Teilen Asiens sowie dem Nordatlantik sichtbar,16,de
Der Pfad der Totalität zog sich von den Azoren über England und Wales über die Westfriesischen Inseln dem äußersten Nordwesten des heutigen SchleswigHolsteins damals Dänisch Dänemark Schweden Finnland und dem Norden des Russischen Kaiserreichs bis nach Sibirien,37,de
Die längste Dauer der Sonnenfinsternis mit Minuten und Sekunden wurde in der Nähe der Schwedischen Hauptstadt Stockholm erreicht,18,de
Sie ist die erste Sonnenfinsternis zu der die Vorausberechnung ihres Verlaufes als Karte erstellt wurde,15,de
Da der Gregorianische Kalender in England erst eingeführt wurde wird in der zeitgenössischen Englischen Literatur häufig von der Sonnenfinsternis vom,20,de
Die Sonnenfinsternis gehört zum SarosZyklus,5,de
Die Liste der Flughäfen in der Slowakei führt alle internationalen Flughäfen in der Slowakei auf,15,de
Die zivile Luftfahrtsbehörde der Slowakei klassiert acht Flughäfen als international fünf davon bieten Linienflüge,14,de
Die fett markierten Flughäfen bieten Linienflüge,6,de
Über den SchengenStatus verfügten im Jahr jedoch nur die drei Flughäfen Bratislava Košice und PopradTatry,15,de
Das bedeutet dass auf den anderen Flughäfen auch Fluggäste von innerhalb des SchengenRaumes von den inländischen Fluggästen getrennt abgefertigt werden müssen,21,de
Die Comarca Metropolitana de Jaén ist eine der Comarcas der spanischen Provinz Jaén in deren zentralem Westen sie liegt,19,de
Sie wurde wie alle Comarcas in der Autonomen Gemeinschaft Andalusien mit Wirkung vom,13,de
Die Comarca besteht aus Gemeinden auf einer Fläche von km²,10,de
Joseph Huang Bingzhang chinesisch 黄炳章 Januar in Han Guangdong Volksrepublik China ist ein chinesischer Geistlicher und römischkatholischer Koadjutorbischof von Shantou,20,de
Dezember in Dublin †,4,de
Juli war ein prominenter Politiker der Konföderierten Staaten von Amerika,10,de
Die Stadt Trier hat folgenden Personen das Ehrenbürgerrecht verliehen,9,de
Die Stadtverordnetenversammlung verlieh außerdem Adolf Hitler und Bernhard Rust die Ehrenbürgerwürde die generell mit dem Tod endet,17,de
Die Trierer SPD schlug vergeblich die offizielle und ausdrückliche Distanzierung der Stadt von diesen beiden Titeln vor was von der CDU und der Trierer Tagespresse als überflüssig abgelehnt wurde,29,de
